place_id,pleiades_id,wikidata_qid,label,place_type,latitude,longitude,bbox,min_date,max_date,description,pleiades_uri,created,modified
plc_707526,707526,Q22988432,Karpasia,"settlement, port",35.626206,34.369934,"34.369934, 35.626206, 34.369934, 35.626206",-750,640,"An ancient place, cited: BAtlas 72 E1 Karpasia",https://pleiades.stoa.org/places/707526,2018-06-08T00:17:24Z,2020-07-30T00:07:18Z
plc_707527,707527,Q1418724,Karpasiai (islands),"archipelago, island, label",35.589231141,34.4379365313,"34.4363303952, 35.5824496771, 34.4395426675, 35.5960126049",-330,300,"An ancient place, cited: BAtlas 72 E1 Karpasiai Inss.",https://pleiades.stoa.org/places/707527,2009-10-20T09:30:41Z,2022-09-17T20:14:49Z
plc_589841,589841,Q204757,Karpathos (island),island,35.5966472798,27.1597410352,"27.0613256, 35.3965494, 27.2426063, 35.8307584",-30,2100,"Karpathos, part of the Dodecanese, lies between Crete and Rhodes in the southern Aegean Sea.",https://pleiades.stoa.org/places/589841,2024-02-27T23:44:25Z,2024-07-09T15:18:21Z
plc_692712721,692712721,Q127063,Kars,"settlement, settlement-modern",40.6013491238,43.1040302701,"43.0700554, 40.5783866, 43.1365091, 40.6235268",300,2100,A place from the TAVO Index,https://pleiades.stoa.org/places/692712721,2013-08-22T16:52:02Z,2017-10-13T02:01:59Z
plc_570334,570334,Q1051038,Karyai?,settlement,37.288734,22.515967,"22.515967, 37.288734, 22.515967, 37.288734",-750,300,"An ancient place, cited: BAtlas 58 D3 Karyai?",https://pleiades.stoa.org/places/570334,2010-09-20T20:48:11Z,2020-02-21T04:13:13Z
plc_570336,570336,Q995656,Karystos,"fort-2, settlement",38.0347996071,24.431394121,"24.4307816, 38.0344658, 24.4320009, 38.0351906",-1600,1799,"Karystos was a Greek polis located on the south coast of Euboea. It is included in Homer's ""catalogue of ships"" in the Iliad, and its name is also thought to be attested in Linear B documents. The ancient acropolis hill, which lies to the north of the modern coastal village, is now occupied by the remains of the Venetian ""Castel Rosso"".",https://pleiades.stoa.org/places/570336,2023-08-29T03:22:56Z,2025-12-28T15:21:14Z
plc_589846,589846,Q533410,Kasos (island),island,35.38996374,26.9231148008,"26.843939, 35.339442, 27.0148924, 35.4350691",-30,2100,"Southwest of Karpathos, Kasos is the southernmost island of the Dodecanese.",https://pleiades.stoa.org/places/589846,2024-07-02T17:52:02Z,2024-07-02T18:20:04Z
plc_589845,589845,Q533410,Kasos (settlement),settlement,35.421314,26.910656,"26.910656, 35.421314, 26.910656, 35.421314",-750,300,"The homonymous ancient settlement on the Dodecanese island of Kasos, which was located at modern Kastro/Poli.",https://pleiades.stoa.org/places/589845,2024-07-02T18:09:12Z,2024-07-02T22:53:10Z
plc_530920,530920,Q1735279,Kassiope,settlement,39.791031,19.922609,"19.922609, 39.791031, 19.922609, 39.791031",-330,2099,"An ancient place, cited: BAtlas 54 A2 Kassiope",https://pleiades.stoa.org/places/530920,2025-09-16T17:49:47Z,2025-09-16T18:21:55Z
plc_530922,530922,Q380844,Kassope,"settlement, plaza",39.145016,20.675916,"20.675916, 39.145016, 20.675916, 39.145016",-750,300,"A city with an extensive circuit wall, temple, theater, and agora.",https://pleiades.stoa.org/places/530922,2023-12-06T23:33:19Z,2023-12-06T23:35:56Z
plc_864330772,864330772,Q18010006,Kasta tomb,tumulus,40.839434616,23.8627139685,"23.8617985, 40.8387026, 23.8636506, 40.8401571",-330,2100,A tumulus of Macedonian or Roman date located in the hinterland of Amphipolis. The tomb was discovered in 2012 and first entered in 2014.,https://pleiades.stoa.org/places/864330772,2014-12-05T15:35:41Z,2025-04-04T00:43:45Z
plc_844974,844974,Q155915,Kastamonu,settlement,41.3876875,33.750059,"33.724146, 41.376626, 33.775972, 41.398749",-1750,2000,"An ancient place, cited: BAtlas 86 D2 Kastamonu",https://pleiades.stoa.org/places/844974,2009-10-20T10:12:30Z,2026-02-15T13:45:50Z
plc_462270,462270,Q1903,Katane/Catina,settlement,37.502959,15.088142,"15.088142, 37.502959, 15.088142, 37.502959",-750,2100,The colonial city of Katane (modern Catania) was founded by Chalcidian Greeks sometime after the foundation of Leontini in 730 B.C.,https://pleiades.stoa.org/places/462270,2018-06-08T11:43:11Z,2025-04-30T17:25:38Z
plc_708232008,708232008,Q6621703,Kebili (formerly Babil),"archaeological-site, settlement-modern",37.18762585,42.02754125,"42.0271825, 37.1876, 42.0279, 37.1876517",1300,2100,"The small village of Babil (now Kebili) is located about 25 km southwest of Cizre, near the Tigris river, directly on the Turkish-Syrian border. The name of the ancient site whose ruins lay beneath the modern village is not known.",https://pleiades.stoa.org/places/708232008,2017-11-30T07:28:53Z,2023-02-09T17:02:10Z
plc_678231,678231,Q59174,Kefar Nahum/Kapharnaoum,settlement,32.8808865882,35.5758906735,"35.5747604, 32.8798575, 35.576348, 32.8815198",-330,640,Kefar Nahum/Kapharnaoum was a Hasmonean village located on the northern shore of the Sea of Galilee.,https://pleiades.stoa.org/places/678231,2018-06-07T21:06:59Z,2025-09-16T01:22:59Z
plc_570344,570344,Q539983,Kekryphaleia (island),"island, label",37.7033682414,23.2586120427,"23.235375, 37.6975563, 23.2707046, 37.7095121",2000,2099,"An ancient place, cited: BAtlas 58 E2 Kekryphaleia Ins.",https://pleiades.stoa.org/places/570344,2010-09-20T20:48:26Z,2023-09-18T13:55:28Z
plc_570347,570347,Q1738703,Kenchreai,"settlement, port",37.88239,22.992532,"22.992532, 37.88239, 22.992532, 37.88239",-750,300,The ancient Saronic Gulf port of Corinth (near modern Kechries in Greece).,https://pleiades.stoa.org/places/570347,2023-08-30T21:22:47Z,2023-08-30T21:25:46Z
plc_570348,570348,Q214109,Keos (island),island,37.61385947,24.3265549158,"24.2644161, 37.5217342, 24.4106822, 37.6879531",1700,2100,One of the islands of the Cyclades.,https://pleiades.stoa.org/places/570348,2023-08-30T14:16:56Z,2025-09-16T02:19:04Z
plc_579972,579972,Q769709,Kephisia,"settlement, deme-attic",38.085115,23.820645,"23.819373, 38.077316, 23.821917, 38.092914",-550,300,Kephisia was an inland deme of the tribe Erechtheis in Attica,https://pleiades.stoa.org/places/579972,2024-02-28T00:34:57Z,2024-02-28T15:02:06Z
plc_97294452,97294452,Q630974,Kerameikos,"ceramicproduction, cemetery, archaeological-site",37.978415826,23.7183009573,"23.716195, 37.9777547, 23.7201727, 37.9794874",-750,2099,"A district of ancient Athens located northwest of the Acropolis, the Kerameikos takes its name from the potters' workshops in the area; the portion of the district lying outside the Dipylon Gate served as a necropolis.",https://pleiades.stoa.org/places/97294452,2026-01-29T15:01:31Z,2026-01-29T15:02:40Z
plc_857185,857185,Q201095,Kerasous/Pharnakeia,settlement,40.919134,38.397931,"38.397931, 40.919134, 38.397931, 40.919134",-550,2000,"An ancient place, cited: BAtlas 87 D4 Kerasous/Pharnakeia",https://pleiades.stoa.org/places/857185,2018-06-07T20:41:52Z,2018-06-07T20:41:56Z
plc_599708,599708,Q546109,Keria (island),island,36.888474071,25.6477774177,"25.6056976, 36.8742159, 25.6837608, 36.9092687",1700,2100,"An ancient place, cited: BAtlas 61 B4 Keria Ins.",https://pleiades.stoa.org/places/599708,2024-02-06T18:14:47Z,2024-02-06T18:17:43Z
plc_540861,540861,Q21540630,Kerinthos,"settlement, acropolis",38.8346269,23.4719437,"23.4719437, 38.8346269, 23.4719437, 38.8346269",-750,300,"An ancient place, cited: BAtlas 55 E3 Kerinthos",https://pleiades.stoa.org/places/540861,2018-06-08T00:52:01Z,2025-12-28T15:22:34Z
plc_707531,707531,Q206760,Keryn(e)ia/Keraunia,settlement,35.337334,33.321417,"33.321417, 35.337334, 33.321417, 35.337334",-750,1599,"An ancient place, cited: BAtlas 72 C2 Keryn(e)ia/Keraunia",https://pleiades.stoa.org/places/707531,2018-06-07T23:00:00Z,2026-02-15T14:12:13Z
plc_570354,570354,Q935624,Keryneia,"settlement, archaeological-site",38.1638418719,22.1512253466,"22.1413867, 38.1579444, 22.1634087, 38.1677635",-750,2099,An ancient city located on a hill immediately north of the modern Greek village of Mamousia (Achaea).,https://pleiades.stoa.org/places/570354,2023-04-11T08:08:14Z,2024-06-06T13:20:37Z
plc_530942,530942,Q21500273,Kestrine/Kammania,"region, label",39.6466679631,20.1902418868,"20.1527653867, 39.5982169635, 20.2277184084, 39.6951799995",-550,300,A district of Epirus.,https://pleiades.stoa.org/places/530942,2010-06-24T13:47:06Z,2022-10-17T23:38:19Z
plc_710738630,710738630,Q498118,Khabiṣ,"settlement, archaeological-site, settlement-modern",30.4307,57.7347,"57.7347, 30.4307, 57.7347, 30.4307",-5000,2100,Neolithic site located about 5 km east of the town of Shadad on the edge of the Dasht-i Lut (Lut desert) in southeastern Iran.,https://pleiades.stoa.org/places/710738630,2019-02-01T18:55:28Z,2023-03-31T20:00:59Z
plc_912881,912881,Q862686,Kharg,"settlement, archaeological-site",29.2493,50.309,"50.309, 29.2493, 50.309, 29.2493",-330,2100,"An ancient place, cited: BAtlas 93 G4 Kharg",https://pleiades.stoa.org/places/912881,2026-01-07T20:02:54Z,2026-01-07T20:11:37Z
plc_45016675,45016675,Q910323,Khirbet Qeiyafa,fort,31.6964321,34.9573593,"34.9573593, 31.6964321, 34.9573593, 31.6964321",-1200,2100,"Khirbet Qeiyafa, also known as Elah Fortress, is an Iron Age fortress site located about 40 kilometers southwest of Jerusalem, overlooking the Elah Valley. The site was likely constructed in the late eleventh century BCE and destroyed or abandoned in the mid- to late tenth century BCE.",https://pleiades.stoa.org/places/45016675,2018-10-23T18:40:10Z,2018-10-25T12:41:59Z
plc_589868,589868,Q25023104,Kimolos (island),island,36.8125278447,24.5600030443,"24.5192785, 36.771663, 24.6062327, 36.8485153",-30,2100,Kimolos Ins. (Kimolos) is an island in the Aegean Sea that is part of the Cyclades.,https://pleiades.stoa.org/places/589868,2024-09-26T18:55:55Z,2024-09-26T21:34:36Z
plc_511291,511291,Q753752,Kios/Askanios (river),river,40.25,29.25,"29.0, 40.0, 29.5, 40.5",-330,640,"An ancient place, cited: BAtlas 52 E4 Kios/Askanios fl.",https://pleiades.stoa.org/places/511291,2017-10-27T20:39:52Z,2017-10-27T20:39:53Z
plc_540868,540868,Q3554821,Kirra,"settlement, archaeological-site",38.4295766,22.4455534,"22.4455534, 38.4295766, 22.4455534, 38.4295766",-750,1999,"An ancient port settlement located at modern Magoula Xeropigadas in the Greek municipality of Itea near where the Pleistos river debouches into the Corinthian Gulf. Classical Kirra has earlier, Helladic antecedents in this area.",https://pleiades.stoa.org/places/540868,2022-06-22T22:52:38Z,2023-09-07T19:32:43Z
plc_589870,589870,Q1021629,Kisamos,settlement,35.495307,23.660727,"23.660727, 35.495307, 23.660727, 35.495307",-330,640,"An ancient place, cited: BAtlas 60 A2 Kisamos",https://pleiades.stoa.org/places/589870,2018-06-07T23:30:13Z,2025-04-22T19:58:44Z
plc_707534,707534,Q171882,Kition,"settlement, archaeological-site, temple-2",34.9211821039,33.6319814122,"33.6292872, 34.9201, 33.6329, 34.9237193",-1400,640,Kition was an ancient city founded on the southern coast of Cyprus in the thirteenth century B.C.,https://pleiades.stoa.org/places/707534,2023-11-28T19:51:58Z,2025-01-08T19:39:29Z
plc_193878353,193878353,Q6588092,Kizkapanli,"findspot, archaeological-site, settlement-modern",37.39517721,37.28509209,"37.28503088, 37.39506102, 37.2851533, 37.3952934",1700,2100,"A modern village near the Pazarcik dam in Turkey. The Pazarcik Stele, which bears inscriptions of the Assyrian kings Adad-nerari III and Shalmaneser IV, was discovered here.",https://pleiades.stoa.org/places/193878353,2017-11-30T09:34:38Z,2023-06-05T13:49:32Z
plc_570358,570358,Q6419574,Kladeos (river),river,37.6676050753,21.6347162119,"21.6259772, 37.6327973, 21.6422411, 37.700182",2000,2099,"A river of the Peloponnese and tributary of the Alpheios, which it joins from the north at the ancient site of Olympia in Greece.",https://pleiades.stoa.org/places/570358,2024-02-09T12:09:12Z,2024-02-09T12:13:31Z
plc_599719,599719,Q1933754,Klaros,"sanctuary, temple-2",38.0047324117,27.1929663148,"27.1918762, 38.0035858, 27.1939116, 38.0056227",-750,300,The site of a temple of Apollo administered by Colophonians and active from the seventh century B.C. to the fourth century A.D.,https://pleiades.stoa.org/places/599719,2018-06-08T10:43:10Z,2024-05-24T14:54:43Z
plc_550650,550650,Q6027650,Klazomenai (earlier),settlement,38.3614575859,26.770567899,"26.7702357, 38.361167, 26.7709111, 38.3618052",-3000,640,"The initial, mainland site of the city, located to the southwest of modern Urla Iskelesi in Turkey. Pausanias reports that the city relocated to an island in the Bay of Smyrna, for which see ""Klazomenai (later).""",https://pleiades.stoa.org/places/550650,2025-10-29T00:00:44Z,2025-10-29T00:05:38Z
plc_550651,550651,Q6027650,Klazomenai (later),"settlement, island",38.3730477505,26.7866198434,"26.7829255, 38.3671564, 26.7919241, 38.3778644",-550,2099,"A town in Lydia that, according to Pausanias, moved from an initial, mainland site thought by scholars to have been southwest of modern Urla Iskelesi to an island in the Bay of Smyrna (modern Klazümen). This place resource represents the later city; see also ""Klazomenai (earlier).""",https://pleiades.stoa.org/places/550651,2023-08-29T15:23:12Z,2023-08-29T19:50:11Z
plc_570360,570360,Q21560648,Kleitor (river),river,37.8899413192,22.0952153871,"22.0578531, 37.885504, 22.1324416, 37.8936197",-30,2099,"An ancient place, cited: BAtlas 58 C2 Kleitor fl.",https://pleiades.stoa.org/places/570360,2025-11-03T21:26:14Z,2025-11-08T15:47:25Z
plc_570359,570359,Q21560648,Kleitor (settlement),"city-gate, settlement, theatre",37.8908115,22.097227,"22.095768, 37.890197, 22.098686, 37.891426",-750,300,An ancient city of Arcadia in the Peloponnese. The site of ancient Kleitor lies at the western end of a valley; modern Kleitoria lies at the eastern end.,https://pleiades.stoa.org/places/570359,2023-09-29T17:12:41Z,2025-11-04T15:14:59Z
plc_570361,570361,Q1774167,Kleonai,"settlement, archaeological-site, temple-2, architecturalcomplex",37.8197239667,22.7762399333,"22.7714338, 37.8175779, 22.778984, 37.823989",-750,640,"An ancient city located in the mountainous area southwest of Corinth. The acropolis of ancient Kleonai lies about two kilometers east of the modern town named after it in the 1960s (Archaies Kleones, formerly Kontostavlos).",https://pleiades.stoa.org/places/570361,2022-01-19T11:42:34Z,2024-06-27T14:11:24Z
plc_707539,707539,Q22987005,Knidos,settlement,35.32871,34.055176,"34.055176, 35.32871, 34.055176, 35.32871",-750,640,Knidos was an ancient city of Cyprus located on the Elaea promontory in northeastern Cyprus.,https://pleiades.stoa.org/places/707539,2009-10-20T09:30:58Z,2020-06-15T20:13:47Z
plc_589872,589872,Q173527,Knosos/Col. Iulia Nobilis Cnosos,settlement,35.297847,25.163106,"25.163106, 35.297847, 25.163106, 35.297847",-10000,2100,"A major ancient settlement of Crete, located some 5 km southeast of Heraklion, Knossos was occupied from the Neolithic period to the time of the Roman Empire.",https://pleiades.stoa.org/places/589872,2020-05-13T21:49:47Z,2026-02-06T17:53:24Z
plc_501473,501473,Q15149289,Koinyra,settlement,40.6711405,24.761705,"24.760349, 40.666118, 24.763061, 40.676163",-550,-330,"An ancient place, cited: BAtlas 51 D3 Koinyra",https://pleiades.stoa.org/places/501473,2018-06-07T20:32:59Z,2018-06-07T20:33:01Z
plc_857194,857194,Q388662,Koloneia,settlement,40.306806,38.412817,"38.412817, 40.306806, 38.412817, 40.306806",-330,1599,"An ancient place, cited: BAtlas 87 D4 Koloneia",https://pleiades.stoa.org/places/857194,2011-05-13T21:38:19Z,2025-12-07T02:24:16Z
plc_579985,579985,Q1235930,Kolonos,settlement,37.99907,23.721885,"23.721885, 37.99907, 23.721885, 37.99907",-550,300,Kolonos was a deme assigned to the phyle Aegeis in Attica. It was located to the north of the Academy and provided the setting for one of the tragedies of Sophocles. The district is associated with the god Poseidon.,https://pleiades.stoa.org/places/579985,2024-02-22T23:24:56Z,2025-04-30T18:34:35Z
plc_50066,50066,Q222267,Komar(ei) (promontory),cape,8.0772932,77.5513761,"77.5513761, 8.0772932, 77.5513761, 8.0772932",-30,2100,"The modern Kanyakumari (Cape Comorin), southernmost tip of the Indian subcontinent.",https://pleiades.stoa.org/places/50066,2020-01-31T11:29:59Z,2020-01-31T14:41:12Z
plc_707546,707546,Q6432453,Kornos?,settlement,34.924414,33.392314,"33.392314, 34.924414, 33.392314, 34.924414",-750,-30,"An ancient place, cited: BAtlas 72 C3 Kornos?",https://pleiades.stoa.org/places/707546,2018-06-08T00:06:33Z,2018-06-08T00:06:36Z
plc_540881,540881,Q6432556,Korope,settlement,39.309659,23.107281,"23.107281, 39.309659, 23.107281, 39.309659",-750,300,"An ancient place, cited: BAtlas 55 E2 Korope",https://pleiades.stoa.org/places/540881,2018-06-08T11:45:19Z,2021-01-15T03:40:57Z
plc_579992,579992,Q3321776,Korydallos,"settlement, deme-attic",37.985663,23.641869,"23.641869, 37.985663, 23.641869, 37.985663",-550,300,An Attic asty deme of the Hippothontis phyle.,https://pleiades.stoa.org/places/579992,2018-06-07T23:33:10Z,2021-03-13T18:10:51Z
plc_599728,599728,Q568212,Kos (settlement),settlement,36.893601,27.289914,"27.288889, 36.893333, 27.290939, 36.893869",-750,1599,"An ancient city, located on the Aegean island of the same name.",https://pleiades.stoa.org/places/599728,2023-09-18T21:43:05Z,2026-02-15T14:07:56Z
plc_599581,599581,Q187027,Kos/Cos (island),island,36.8228954119,27.1373827777,"26.9171931, 36.6716869, 27.3559917, 36.9156672",-750,2100,"A large island in the Aegean Sea, lying off the modern Turkish coast near Bodrum (ancient Halicarnassus).",https://pleiades.stoa.org/places/599581,2024-02-25T01:10:54Z,2025-08-22T21:31:59Z
plc_609444,609444,Q188894,Kotiaeion,settlement,39.41814785,29.98451115,"29.9833333, 39.4166667, 29.985689, 39.419629",-1750,2000,"An ancient place, cited: BAtlas 62 C3 Kotiaeion",https://pleiades.stoa.org/places/609444,2018-06-08T12:04:47Z,2024-05-09T23:45:59Z
